,UNIQUE_SOURCE_ID,UNIQUE_TARGET_ID,SOURCE_ID,SOURCE_NAME,SOURCE_ATTRIBUTE,SOURCE_NODE_TYPE,SOURCE_TYPE,SOURCE_PQL,SOURCE_STUDIO_ASSET_ID,SOURCE_STUDIO_ASSET_TYPE,TARGET_ID,TARGET_NAME,TARGET_ATTRIBUTE,TARGET_NODE_TYPE,TARGET_STUDIO_ASSET_ID,TARGET_STUDIO_ASSET_TYPE,DATA_SOURCE_ID,KNOWLEDGE_MODEL_KEY,KNOWLEDGE_MODEL_ID,DATA_MODEL_ID,DATA_MODEL_NAME,DATA_POOL_ID,DATA_POOL_NAME
1480,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_type,575272bd-cfd6-4849-8bab-078506b77b00.494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,data_connections.data_connection_type,data_connections,data_connection_type,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,Network View Copy,,VIEW,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1481,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_type,575272bd-cfd6-4849-8bab-078506b77b00.453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,data_connections.data_connection_type,data_connections,data_connection_type,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,Network View,,VIEW,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1482,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_type,575272bd-cfd6-4849-8bab-078506b77b00.4c7fc0d1-4560-414d-8c50-e18715324655,data_connections.data_connection_type,data_connections,data_connection_type,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,4c7fc0d1-4560-414d-8c50-e18715324655,Network View - Data Model View,,VIEW,4c7fc0d1-4560-414d-8c50-e18715324655,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1483,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_type,575272bd-cfd6-4849-8bab-078506b77b00.18a7020a-b5b2-4080-b35d-896973bcf370,data_connections.data_connection_type,data_connections,data_connection_type,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,18a7020a-b5b2-4080-b35d-896973bcf370,Data Lineage Overview,,VIEW,18a7020a-b5b2-4080-b35d-896973bcf370,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1484,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_pool_id,575272bd-cfd6-4849-8bab-078506b77b00.2d69eeb6-692e-459b-bf76-a24d18db49e3,data_connections.data_pool_id,data_connections,data_pool_id,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,2d69eeb6-692e-459b-bf76-a24d18db49e3,Execution Logs Network View,,VIEW,2d69eeb6-692e-459b-bf76-a24d18db49e3,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1485,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_pool_id,575272bd-cfd6-4849-8bab-078506b77b00.494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,data_connections.data_pool_id,data_connections,data_pool_id,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,Network View Copy,,VIEW,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1486,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_pool_id,575272bd-cfd6-4849-8bab-078506b77b00.453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,data_connections.data_pool_id,data_connections,data_pool_id,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,Network View,,VIEW,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1487,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_pool_id,575272bd-cfd6-4849-8bab-078506b77b00.4c7fc0d1-4560-414d-8c50-e18715324655,data_connections.data_pool_id,data_connections,data_pool_id,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,4c7fc0d1-4560-414d-8c50-e18715324655,Network View - Data Model View,,VIEW,4c7fc0d1-4560-414d-8c50-e18715324655,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1488,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_id,575272bd-cfd6-4849-8bab-078506b77b00.2d69eeb6-692e-459b-bf76-a24d18db49e3,data_connections.data_connection_id,data_connections,data_connection_id,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,2d69eeb6-692e-459b-bf76-a24d18db49e3,Execution Logs Network View,,VIEW,2d69eeb6-692e-459b-bf76-a24d18db49e3,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1489,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_id,575272bd-cfd6-4849-8bab-078506b77b00.494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,data_connections.data_connection_id,data_connections,data_connection_id,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,Network View Copy,,VIEW,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1490,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_id,575272bd-cfd6-4849-8bab-078506b77b00.453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,data_connections.data_connection_id,data_connections,data_connection_id,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,Network View,,VIEW,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1491,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_id,575272bd-cfd6-4849-8bab-078506b77b00.4c7fc0d1-4560-414d-8c50-e18715324655,data_connections.data_connection_id,data_connections,data_connection_id,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,4c7fc0d1-4560-414d-8c50-e18715324655,Network View - Data Model View,,VIEW,4c7fc0d1-4560-414d-8c50-e18715324655,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1492,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_id,575272bd-cfd6-4849-8bab-078506b77b00.18a7020a-b5b2-4080-b35d-896973bcf370,data_connections.data_connection_id,data_connections,data_connection_id,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,18a7020a-b5b2-4080-b35d-896973bcf370,Data Lineage Overview,,VIEW,18a7020a-b5b2-4080-b35d-896973bcf370,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1493,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_name,575272bd-cfd6-4849-8bab-078506b77b00.6ada6e41-96a4-41a4-9ccc-113bdc223f90,data_connections.data_connection_name,data_connections,data_connection_name,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,6ada6e41-96a4-41a4-9ccc-113bdc223f90,Table Columns View,,VIEW,6ada6e41-96a4-41a4-9ccc-113bdc223f90,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1494,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_name,575272bd-cfd6-4849-8bab-078506b77b00.ee033a00-195f-4812-bffa-69512973f5da,data_connections.data_connection_name,data_connections,data_connection_name,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,ee033a00-195f-4812-bffa-69512973f5da,Execution Lineage Overview,,VIEW,ee033a00-195f-4812-bffa-69512973f5da,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1495,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_connections.data_connection_name,575272bd-cfd6-4849-8bab-078506b77b00.18a7020a-b5b2-4080-b35d-896973bcf370,data_connections.data_connection_name,data_connections,data_connection_name,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,18a7020a-b5b2-4080-b35d-896973bcf370,Data Lineage Overview,,VIEW,18a7020a-b5b2-4080-b35d-896973bcf370,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1496,4d63f4e9-1e92-454e-a128-f161f43f18d6.step_execution_events.created_at,575272bd-cfd6-4849-8bab-078506b77b00.2d69eeb6-692e-459b-bf76-a24d18db49e3,step_execution_events.created_at,step_execution_events,created_at,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,2d69eeb6-692e-459b-bf76-a24d18db49e3,Execution Logs Network View,,VIEW,2d69eeb6-692e-459b-bf76-a24d18db49e3,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1497,4d63f4e9-1e92-454e-a128-f161f43f18d6.step_execution_events.created_at,575272bd-cfd6-4849-8bab-078506b77b00.494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,step_execution_events.created_at,step_execution_events,created_at,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,Network View Copy,,VIEW,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1498,4d63f4e9-1e92-454e-a128-f161f43f18d6.step_execution_events.created_at,575272bd-cfd6-4849-8bab-078506b77b00.453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,step_execution_events.created_at,step_execution_events,created_at,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,Network View,,VIEW,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1499,4d63f4e9-1e92-454e-a128-f161f43f18d6.step_execution_events.created_at,575272bd-cfd6-4849-8bab-078506b77b00.4c7fc0d1-4560-414d-8c50-e18715324655,step_execution_events.created_at,step_execution_events,created_at,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,4c7fc0d1-4560-414d-8c50-e18715324655,Network View - Data Model View,,VIEW,4c7fc0d1-4560-414d-8c50-e18715324655,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1500,4d63f4e9-1e92-454e-a128-f161f43f18d6.step_execution_events.clean_status,575272bd-cfd6-4849-8bab-078506b77b00.2d69eeb6-692e-459b-bf76-a24d18db49e3,step_execution_events.clean_status,step_execution_events,clean_status,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,2d69eeb6-692e-459b-bf76-a24d18db49e3,Execution Logs Network View,,VIEW,2d69eeb6-692e-459b-bf76-a24d18db49e3,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1501,4d63f4e9-1e92-454e-a128-f161f43f18d6.step_execution_events.clean_status,575272bd-cfd6-4849-8bab-078506b77b00.494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,step_execution_events.clean_status,step_execution_events,clean_status,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,Network View Copy,,VIEW,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1502,4d63f4e9-1e92-454e-a128-f161f43f18d6.step_execution_events.clean_status,575272bd-cfd6-4849-8bab-078506b77b00.453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,step_execution_events.clean_status,step_execution_events,clean_status,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,Network View,,VIEW,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1503,4d63f4e9-1e92-454e-a128-f161f43f18d6.step_execution_events.clean_status,575272bd-cfd6-4849-8bab-078506b77b00.4c7fc0d1-4560-414d-8c50-e18715324655,step_execution_events.clean_status,step_execution_events,clean_status,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,4c7fc0d1-4560-414d-8c50-e18715324655,Network View - Data Model View,,VIEW,4c7fc0d1-4560-414d-8c50-e18715324655,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1504,4d63f4e9-1e92-454e-a128-f161f43f18d6.celonis.cloud,575272bd-cfd6-4849-8bab-078506b77b00.2d69eeb6-692e-459b-bf76-a24d18db49e3,celonis.cloud,celonis,cloud,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,2d69eeb6-692e-459b-bf76-a24d18db49e3,Execution Logs Network View,,VIEW,2d69eeb6-692e-459b-bf76-a24d18db49e3,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1505,4d63f4e9-1e92-454e-a128-f161f43f18d6.celonis.cloud,575272bd-cfd6-4849-8bab-078506b77b00.4c7fc0d1-4560-414d-8c50-e18715324655,celonis.cloud,celonis,cloud,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,4c7fc0d1-4560-414d-8c50-e18715324655,Network View - Data Model View,,VIEW,4c7fc0d1-4560-414d-8c50-e18715324655,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1506,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_job_execution_events.name,575272bd-cfd6-4849-8bab-078506b77b00.ee033a00-195f-4812-bffa-69512973f5da,data_job_execution_events.name,data_job_execution_events,name,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,ee033a00-195f-4812-bffa-69512973f5da,Execution Lineage Overview,,VIEW,ee033a00-195f-4812-bffa-69512973f5da,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1507,4d63f4e9-1e92-454e-a128-f161f43f18d6.mapping_nodes.node,575272bd-cfd6-4849-8bab-078506b77b00.2d69eeb6-692e-459b-bf76-a24d18db49e3,mapping_nodes.node,mapping_nodes,node,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,2d69eeb6-692e-459b-bf76-a24d18db49e3,Execution Logs Network View,,VIEW,2d69eeb6-692e-459b-bf76-a24d18db49e3,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1508,4d63f4e9-1e92-454e-a128-f161f43f18d6.mapping_nodes.node,575272bd-cfd6-4849-8bab-078506b77b00.494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,mapping_nodes.node,mapping_nodes,node,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,Network View Copy,,VIEW,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1509,4d63f4e9-1e92-454e-a128-f161f43f18d6.mapping_nodes.node,575272bd-cfd6-4849-8bab-078506b77b00.453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,mapping_nodes.node,mapping_nodes,node,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,Network View,,VIEW,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1510,4d63f4e9-1e92-454e-a128-f161f43f18d6.mapping_nodes.node,575272bd-cfd6-4849-8bab-078506b77b00.4c7fc0d1-4560-414d-8c50-e18715324655,mapping_nodes.node,mapping_nodes,node,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,4c7fc0d1-4560-414d-8c50-e18715324655,Network View - Data Model View,,VIEW,4c7fc0d1-4560-414d-8c50-e18715324655,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1511,4d63f4e9-1e92-454e-a128-f161f43f18d6.mapping_nodes.node,575272bd-cfd6-4849-8bab-078506b77b00.18a7020a-b5b2-4080-b35d-896973bcf370,mapping_nodes.node,mapping_nodes,node,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,18a7020a-b5b2-4080-b35d-896973bcf370,Data Lineage Overview,,VIEW,18a7020a-b5b2-4080-b35d-896973bcf370,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1512,4d63f4e9-1e92-454e-a128-f161f43f18d6.mapping_nodes.data_schema_name,575272bd-cfd6-4849-8bab-078506b77b00.2d69eeb6-692e-459b-bf76-a24d18db49e3,mapping_nodes.data_schema_name,mapping_nodes,data_schema_name,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,2d69eeb6-692e-459b-bf76-a24d18db49e3,Execution Logs Network View,,VIEW,2d69eeb6-692e-459b-bf76-a24d18db49e3,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1513,4d63f4e9-1e92-454e-a128-f161f43f18d6.mapping_nodes.data_schema_name,575272bd-cfd6-4849-8bab-078506b77b00.494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,mapping_nodes.data_schema_name,mapping_nodes,data_schema_name,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,Network View Copy,,VIEW,494d67da-51fc-4efa-8c98-aa4fb0b6c3c9,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1514,4d63f4e9-1e92-454e-a128-f161f43f18d6.mapping_nodes.data_schema_name,575272bd-cfd6-4849-8bab-078506b77b00.453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,mapping_nodes.data_schema_name,mapping_nodes,data_schema_name,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,Network View,,VIEW,453d3f21-9be1-4e83-8ed8-30f1f1c9a34a,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1515,4d63f4e9-1e92-454e-a128-f161f43f18d6.mapping_nodes.data_schema_name,575272bd-cfd6-4849-8bab-078506b77b00.4c7fc0d1-4560-414d-8c50-e18715324655,mapping_nodes.data_schema_name,mapping_nodes,data_schema_name,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,4c7fc0d1-4560-414d-8c50-e18715324655,Network View - Data Model View,,VIEW,4c7fc0d1-4560-414d-8c50-e18715324655,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
1516,4d63f4e9-1e92-454e-a128-f161f43f18d6.mapping_nodes.data_schema_id,575272bd-cfd6-4849-8bab-078506b77b00.2d69eeb6-692e-459b-bf76-a24d18db49e3,mapping_nodes.data_schema_id,mapping_nodes,data_schema_id,ATTRIBUTES,UNKNOWN,,4d63f4e9-1e92-454e-a128-f161f43f18d6,KNOWLEDGE_MODEL,2d69eeb6-692e-459b-bf76-a24d18db49e3,Execution Logs Network View,,VIEW,2d69eeb6-692e-459b-bf76-a24d18db49e3,VIEW,,km-data-lineage,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
