,node,node_name,category,asset_type,asset_id,data_model_id,data_model_name,data_pool_id,data_pool_name,knowledge_model_id,knowledge_model_key
60,dd35ad1d-5ba1-44dc-b9a0-533587643b35.schedule_executions.start_time_execution,schedule_executions.start_time_execution,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
61,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_connections.data_schema_id,data_connections.data_schema_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
62,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_connections.data_connection_type,data_connections.data_connection_type,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
63,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_connections.data_pool_id,data_connections.data_pool_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
64,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_connections.data_connection_name,data_connections.data_connection_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
65,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_connections.data_connection_id,data_connections.data_connection_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
66,dd35ad1d-5ba1-44dc-b9a0-533587643b35.celonis.cloud,celonis.cloud,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
67,dd35ad1d-5ba1-44dc-b9a0-533587643b35.step_execution_events.created_at,step_execution_events.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
68,dd35ad1d-5ba1-44dc-b9a0-533587643b35.step_execution_events.clean_status,step_execution_events.clean_status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
69,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_job_execution_events.name,data_job_execution_events.name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
70,dd35ad1d-5ba1-44dc-b9a0-533587643b35.mapping_nodes.node,mapping_nodes.node,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
71,dd35ad1d-5ba1-44dc-b9a0-533587643b35.mapping_nodes.data_schema_name,mapping_nodes.data_schema_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
72,dd35ad1d-5ba1-44dc-b9a0-533587643b35.mapping_nodes.data_schema_id,mapping_nodes.data_schema_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
73,dd35ad1d-5ba1-44dc-b9a0-533587643b35.mapping_nodes.node_name,mapping_nodes.node_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
74,dd35ad1d-5ba1-44dc-b9a0-533587643b35.mapping_nodes.data_pool_name,mapping_nodes.data_pool_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
75,dd35ad1d-5ba1-44dc-b9a0-533587643b35.mapping_nodes.data_pool_id,mapping_nodes.data_pool_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
76,dd35ad1d-5ba1-44dc-b9a0-533587643b35.mapping_nodes.category,mapping_nodes.category,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
77,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_job_executions.last_execution_status,data_job_executions.last_execution_status,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
78,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_job_executions.execution_duration,data_job_executions.execution_duration,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
79,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_job_executions.end_time_execution,data_job_executions.end_time_execution,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
80,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_job_executions.start_time_execution,data_job_executions.start_time_execution,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
81,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_pools.data_pool_name,data_pools.data_pool_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
82,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_pools.data_pool_id,data_pools.data_pool_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
83,dd35ad1d-5ba1-44dc-b9a0-533587643b35.imported_tables.target_table_id,imported_tables.target_table_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
84,dd35ad1d-5ba1-44dc-b9a0-533587643b35.schedule_execution_events.created_at,schedule_execution_events.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
85,dd35ad1d-5ba1-44dc-b9a0-533587643b35.schedule_execution_events.clean_status,schedule_execution_events.clean_status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
86,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_model_executions.data_model_id,data_model_executions.data_model_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
87,dd35ad1d-5ba1-44dc-b9a0-533587643b35.task_execution_events.created_at,task_execution_events.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
88,dd35ad1d-5ba1-44dc-b9a0-533587643b35.task_execution_events.clean_status,task_execution_events.clean_status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
89,dd35ad1d-5ba1-44dc-b9a0-533587643b35.task_execution_events.status,task_execution_events.status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
90,dd35ad1d-5ba1-44dc-b9a0-533587643b35.step_executions.last_end_time,step_executions.last_end_time,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
91,dd35ad1d-5ba1-44dc-b9a0-533587643b35.step_executions.last_start_time,step_executions.last_start_time,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
92,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_pool_tables.table_origin_imported_flag_,data_pool_tables.table_origin_imported_flag_,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
93,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_pool_tables.table_origin_transformation_flag_,data_pool_tables.table_origin_transformation_flag_,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
94,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_pool_tables.table_origin_extraction_flag_,data_pool_tables.table_origin_extraction_flag_,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
95,dd35ad1d-5ba1-44dc-b9a0-533587643b35.transformation_tables.target_id,transformation_tables.target_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
96,dd35ad1d-5ba1-44dc-b9a0-533587643b35.step_execution_events.status,step_execution_events.status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
97,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_job_execution_events.created_at,data_job_execution_events.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
98,dd35ad1d-5ba1-44dc-b9a0-533587643b35.data_job_execution_events.clean_status,data_job_execution_events.clean_status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,dd35ad1d-5ba1-44dc-b9a0-533587643b35,km-data-lineage
99,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.created_at,step_job_level_logs.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
100,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.data_pool_name,step_job_level_logs.data_pool_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
101,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.data_pool_id,step_job_level_logs.data_pool_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
102,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.task_id,step_job_level_logs.task_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
103,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.data_connection_name,step_job_level_logs.data_connection_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
104,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.step_id,step_job_level_logs.step_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
105,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.message,step_job_level_logs.message,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
106,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.execution_id,step_job_level_logs.execution_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
107,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.name,step_job_level_logs.name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
108,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.execution_item_id,step_job_level_logs.execution_item_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
109,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.id,step_job_level_logs.id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
110,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.task_type,step_job_level_logs.task_type,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
111,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.step_job_level_logs.status,step_job_level_logs.status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
112,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.task_job_level_logs.mode,task_job_level_logs.mode,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
113,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.task_job_level_logs.execution_id,task_job_level_logs.execution_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
114,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.task_job_level_logs.name,task_job_level_logs.name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
115,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.task_job_level_logs.created_at,task_job_level_logs.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
116,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.task_job_level_logs.task_id,task_job_level_logs.task_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
117,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.task_job_level_logs.execution_item_id,task_job_level_logs.execution_item_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
118,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.task_job_level_logs.execution_type,task_job_level_logs.execution_type,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,dm_data_lineage_test-km
