source_node,target_node,task_target,data_pool_id,data_pool_name,data_model_id,data_model_name
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.rwpro,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.copam,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.copam,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.abcin,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.abcin,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.awsls,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.awsls,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.sernp,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.sernp,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.cuobj,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.cuobj,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.stdpd,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.stdpd,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.sfepr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.sfepr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.xmcng,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.xmcng,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.qssys,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.qssys,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.lfrhy,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.lfrhy,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.rdprf,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.rdprf,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.vrbmt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.vrbmt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.vrbwk,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.vrbwk,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.vrbdt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.vrbdt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.vrbfk,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.vrbfk,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.autru,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.autru,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.prefe,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.prefe,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.prenc,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.prenc,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.preno,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.preno,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.prend,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.prend,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.prene,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.prene,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.preng,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.preng,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.itark,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.itark,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.servg,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.servg,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.kzkup,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.kzkup,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.strgr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.strgr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.cuobv,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.cuobv,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.lgfsb,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.lgfsb,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.schgt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.schgt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.ccfix,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.ccfix,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.eprio,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_MARC,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.eprio,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_o2c_marc,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.marc.qmata,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
